;CO2;CO;T кат
07.05.2019 16:42:52;11.1770715714;0.0223048180342;661.265625
07.05.2019 16:42:53;11.1770715714;0.0223048180342;661.3125
07.05.2019 16:42:54;11.1770715714;0.0223048180342;661.265625
07.05.2019 16:42:55;10.7890472412;0.0267973504961;661.203125
07.05.2019 16:42:56;10.7890472412;0.0267973504961;661.203125
07.05.2019 16:42:57;10.7890472412;0.0267973504961;661.203125
07.05.2019 16:42:58;10.3956460953;0.0301206856966;661.203125
07.05.2019 16:42:59;10.3956460953;0.0301206856966;661.125
07.05.2019 16:43:00;10.0345678329;0.0172553211451;661.09375
07.05.2019 16:43:01;10.0345678329;0.0172553211451;661.09375
07.05.2019 16:43:02;10.0345678329;0.0172553211451;661.015625
07.05.2019 16:43:03;9.54955863953;0.0226159542799;661.046875
07.05.2019 16:43:04;9.54955863953;0.0226159542799;661.015625
07.05.2019 16:43:05;9.54955863953;0.0226159542799;661.125
07.05.2019 16:43:06;9.11302947998;0.0262734815478;661.015625
07.05.2019 16:43:07;9.11302947998;0.0262734815478;660.953125
07.05.2019 16:43:08;8.72501468658;0.0229819566011;660.9375
07.05.2019 16:43:09;8.72501468658;0.0229819566011;660.9375
07.05.2019 16:43:10;8.72501468658;0.0229819566011;660.9375
07.05.2019 16:43:11;8.29388332367;0.0212025064975;660.90625
07.05.2019 16:43:12;8.29388332367;0.0212025064975;660.90625
07.05.2019 16:43:13;8.29388332367;0.0212025064975;660.921875
07.05.2019 16:43:14;7.91124868393;0.01840002276;660.8125
07.05.2019 16:43:15;7.91124868393;0.01840002276;660.9375
07.05.2019 16:43:16;7.91124868393;0.01840002276;660.625
07.05.2019 16:43:17;7.51785326004;0.0193602219224;660.78125
07.05.2019 16:43:18;7.51785326004;0.0193602219224;660.78125
07.05.2019 16:43:19;7.09749174118;0.010776411742;660.78125
07.05.2019 16:43:20;7.09749174118;0.010776411742;660.71875
07.05.2019 16:43:21;7.09749174118;0.010776411742;660.71875
07.05.2019 16:43:22;6.6933131218;0.0126207135618;660.625
07.05.2019 16:43:23;6.6933131218;0.0126207135618;660.625
07.05.2019 16:43:24;6.6933131218;0.0126207135618;660.640625
07.05.2019 16:43:25;6.29450845718;0.00869330018759;660.640625
07.05.2019 16:43:26;6.29450845718;0.00869330018759;660.59375
07.05.2019 16:43:27;5.90649032593;0.0113237109035;660.515625
07.05.2019 16:43:28;5.90649032593;0.0113237109035;660.5625
07.05.2019 16:43:29;5.90649032593;0.0113237109035;660.46875
07.05.2019 16:43:30;5.52386569977;0.0169788878411;660.59375
07.05.2019 16:43:31;5.52386569977;0.0169788878411;660.484375
07.05.2019 16:43:32;5.16818284988;0.0101807266474;660.484375
07.05.2019 16:43:33;5.16818284988;0.0101807266474;660.40625
07.05.2019 16:43:34;5.16818284988;0.0101807266474;660.484375
07.05.2019 16:43:35;4.75860786438;0.0123848002404;660.234375
07.05.2019 16:43:36;4.75860786438;0.0123848002404;660.359375
07.05.2019 16:43:37;4.75860786438;0.0123848002404;660.265625
07.05.2019 16:43:38;4.40292167664;0.00457007996738;660.21875
07.05.2019 16:43:39;4.40292167664;0.00457007996738;660.21875
07.05.2019 16:43:40;4.06341075897;0.0061758030206;660.234375
07.05.2019 16:43:41;4.06341075897;0.0061758030206;660.140625
07.05.2019 16:43:42;4.06341075897;0.0061758030206;660.140625
07.05.2019 16:43:43;3.76700568199;0.00372645445168;660.21875
07.05.2019 16:43:44;3.76700568199;0.00372645445168;660.21875
07.05.2019 16:43:45;3.76700568199;0.00372645445168;660.046875
07.05.2019 16:43:46;3.47598719597;0.00802448298782;660.046875
07.05.2019 16:43:47;3.47598719597;0.00802448298782;660.015625
07.05.2019 16:43:48;3.47598719597;0.00802448298782;660.015625
07.05.2019 16:43:49;3.18498492241;0.00352670066059;659.96875
07.05.2019 16:43:50;3.18498492241;0.00352670066059;659.96875
07.05.2019 16:43:51;2.89396500587;0.0;660.046875
07.05.2019 16:43:52;2.89396500587;0.0;660.015625
07.05.2019 16:43:53;2.89396500587;0.0;660.015625
07.05.2019 16:43:54;2.6245098114;0.00341607816517;659.96875
07.05.2019 16:43:55;2.6245098114;0.00341607816517;659.96875
07.05.2019 16:43:57;2.41972875595;0.00604213960469;659.96875
07.05.2019 16:43:58;2.41972875595;0.00604213960469;659.96875
07.05.2019 16:43:59;2.41972875595;0.00604213960469;659.90625
07.05.2019 16:44:00;2.21493315697;0.00392507016659;659.90625
07.05.2019 16:44:01;2.21493315697;0.00392507016659;659.890625
07.05.2019 16:44:02;2.21493315697;0.00392507016659;659.890625
07.05.2019 16:44:03;2.01553726196;0.00652944855392;659.890625
07.05.2019 16:44:04;2.01553726196;0.00652944855392;659.890625
07.05.2019 16:44:05;2.01553726196;0.00652944855392;659.828125
07.05.2019 16:44:06;1.81075143814;0.0054337522015;659.828125
07.05.2019 16:44:07;1.81075143814;0.0054337522015;659.75
07.05.2019 16:44:08;1.67062819004;0.0;659.75
07.05.2019 16:44:09;1.67062819004;0.0;659.640625
07.05.2019 16:44:10;1.67062819004;0.0;659.640625
07.05.2019 16:44:11;1.67062819004;0.0;659.609375
07.05.2019 16:44:12;1.48201239109;0.0;659.71875
07.05.2019 16:44:13;1.48201239109;0.0;659.578125
07.05.2019 16:44:14;1.3634493351;0.0;659.578125
07.05.2019 16:44:15;1.3634493351;0.0;659.578125
07.05.2019 16:44:16;1.3634493351;0.0;659.578125
07.05.2019 16:44:17;1.22872102261;0.00133960181847;659.453125
07.05.2019 16:44:18;1.22872102261;0.00133960181847;659.53125
07.05.2019 16:44:19;1.22872102261;0.00133960181847;659.53125
07.05.2019 16:44:20;1.13171815872;0.0;659.53125
07.05.2019 16:44:21;1.13171815872;0.0;659.53125
07.05.2019 16:44:22;0.9916061759;0.0;659.453125
07.05.2019 16:44:23;0.9916061759;0.0;659.453125
07.05.2019 16:44:24;0.9916061759;0.0;659.375
07.05.2019 16:44:25;0.894592046738;0.0;659.375
07.05.2019 16:44:26;0.894592046738;0.0;659.375
07.05.2019 16:44:27;0.894592046738;0.0;659.375
07.05.2019 16:44:28;0.840699732304;0.00430888030678;659.265625
07.05.2019 16:44:29;0.840699732304;0.00430888030678;659.296875
07.05.2019 16:44:30;0.840699732304;0.00430888030678;659.203125
07.05.2019 16:44:31;0.754476845264;0.0;659.203125
07.05.2019 16:44:32;0.754476845264;0.0;659.15625
07.05.2019 16:44:33;0.673644065857;0.0;659.0
07.05.2019 16:44:34;0.673644065857;0.0;659.0
07.05.2019 16:44:35;0.673644065857;0.0;659.15625
07.05.2019 16:44:36;0.646700322628;0.000634789001197;659.09375
07.05.2019 16:44:37;0.646700322628;0.000634789001197;659.109375
07.05.2019 16:44:38;0.549687743187;0.000996325397864;659.109375
07.05.2019 16:44:39;0.549687743187;0.000996325397864;659.015625
07.05.2019 16:44:40;0.538909316063;0.0;659.0625
07.05.2019 16:44:41;0.538909316063;0.0;659.078125
07.05.2019 16:44:42;0.538909316063;0.0;658.984375
07.05.2019 16:44:43;0.46346488595;0.0;659.015625
07.05.2019 16:44:44;0.46346488595;0.0;659.015625
07.05.2019 16:44:45;0.46346488595;0.0;659.078125
07.05.2019 16:44:46;0.431129515171;0.0;659.015625
07.05.2019 16:44:47;0.431129515171;0.0;659.0
07.05.2019 16:44:48;0.431129515171;0.0;658.984375
07.05.2019 16:44:49;0.431129515171;0.0;658.9375
07.05.2019 16:44:50;0.431129515171;0.0;658.890625
07.05.2019 16:44:51;0.350295096636;0.0;658.96875
07.05.2019 16:44:52;0.350295096636;0.0;659.0
07.05.2019 16:44:53;0.350295096636;0.0;658.875
07.05.2019 16:44:54;0.323349744081;0.0;658.890625
07.05.2019 16:44:55;0.323349744081;0.0;658.890625
07.05.2019 16:44:56;0.323349744081;0.0;658.796875
07.05.2019 16:44:57;0.323349744081;0.0;658.890625
07.05.2019 16:44:58;0.323349744081;0.0;658.75
07.05.2019 16:44:59;0.323349744081;0.0;658.75
07.05.2019 16:45:00;0.323349744081;0.0;658.625
07.05.2019 16:45:01;0.323349744081;0.0;658.640625
07.05.2019 16:45:02;0.247894108295;0.0;658.640625
07.05.2019 16:45:03;0.247894108295;0.0;658.640625
07.05.2019 16:45:04;0.247894108295;0.0;658.640625
07.05.2019 16:45:05;0.215558722615;0.0;658.546875
07.05.2019 16:45:07;0.215558722615;0.0;658.546875
07.05.2019 16:45:08;0.215558722615;0.0;658.546875
07.05.2019 16:45:09;0.215558722615;0.0;658.546875
07.05.2019 16:45:10;0.215558722615;0.0;658.546875
07.05.2019 16:45:11;0.215558722615;0.0;658.453125
07.05.2019 16:45:12;0.215558722615;0.0;658.515625
07.05.2019 16:45:13;0.215558722615;0.0;658.453125
07.05.2019 16:45:14;0.215558722615;0.0;658.390625
07.05.2019 16:45:15;0.215558722615;0.0;658.515625
07.05.2019 16:45:16;0.215558722615;0.0;658.390625
07.05.2019 16:45:17;0.215558722615;0.0;658.390625
07.05.2019 16:45:18;0.215558722615;0.0;658.296875
07.05.2019 16:45:19;0.215558722615;0.0;658.3125
07.05.2019 16:45:20;0.215558722615;0.0;658.3125
07.05.2019 16:45:21;0.215558722615;0.0;658.390625
07.05.2019 16:45:22;0.215558722615;0.0;658.28125
07.05.2019 16:45:23;0.215558722615;0.0;658.3125
07.05.2019 16:45:24;0.215558722615;0.0;658.3125
07.05.2019 16:45:25;0.215558722615;0.0;658.203125
07.05.2019 16:45:26;0.215558722615;0.0;658.28125
07.05.2019 16:45:27;0.215558722615;0.0;658.203125
07.05.2019 16:45:28;0.215558722615;0.0;658.109375
07.05.2019 16:45:29;0.215558722615;0.0;658.203125
07.05.2019 16:45:30;0.167059674859;0.0;658.203125
07.05.2019 16:45:31;0.167059674859;0.0;658.125
07.05.2019 16:45:32;0.167059674859;0.0;658.078125
07.05.2019 16:45:33;0.107782162726;0.0;658.125
07.05.2019 16:45:34;0.107782162726;0.0;658.0625
07.05.2019 16:45:35;0.107782162726;0.0;658.078125
07.05.2019 16:45:36;0.107782162726;0.0;658.046875
07.05.2019 16:45:37;0.107782162726;0.0;658.125
07.05.2019 16:45:38;0.107782162726;0.0;658.171875
07.05.2019 16:45:39;0.107782162726;0.0;657.984375
07.05.2019 16:45:40;0.107782162726;0.0;657.953125
07.05.2019 16:45:41;0.107782162726;0.0;658.046875
07.05.2019 16:45:42;0.107782162726;0.0;657.921875
07.05.2019 16:45:43;0.107782162726;0.0;657.953125
07.05.2019 16:45:44;0.107782162726;0.0;657.984375
07.05.2019 16:45:45;0.107782162726;0.0;657.84375
07.05.2019 16:45:46;0.107782162726;0.0;657.84375
07.05.2019 16:45:47;0.107782162726;0.0;657.828125
07.05.2019 16:45:48;0.107782162726;0.0;657.71875
07.05.2019 16:45:49;0.107782162726;0.0;657.71875
07.05.2019 16:45:50;0.107782162726;0.0;657.796875
07.05.2019 16:45:51;0.107782162726;0.0;657.796875
07.05.2019 16:45:52;0.107782162726;0.0;657.671875
07.05.2019 16:45:53;0.107782162726;0.0;657.671875
07.05.2019 16:45:54;0.107782162726;0.0;657.71875
07.05.2019 16:45:55;0.107782162726;0.0;657.671875
07.05.2019 16:45:56;0.107782162726;0.0;657.59375
07.05.2019 16:45:57;0.107782162726;0.0;657.53125
07.05.2019 16:45:58;0.107782162726;0.0;657.5
07.05.2019 16:45:59;0.107782162726;0.0;657.5
07.05.2019 16:46:00;0.107782162726;0.0;657.484375
07.05.2019 16:46:01;0.107782162726;0.0;657.484375
07.05.2019 16:46:02;0.107782162726;0.0;657.359375
07.05.2019 16:46:03;0.107782162726;0.0;657.359375
07.05.2019 16:46:04;0.107782162726;0.0;657.296875
07.05.2019 16:46:05;0.107782162726;0.0;657.359375
07.05.2019 16:46:06;0.107782162726;0.0;657.296875
07.05.2019 16:46:07;0.107782162726;0.0;657.28125
07.05.2019 16:46:08;0.107782162726;0.0;657.3125
07.05.2019 16:46:09;0.107782162726;0.0;657.109375
07.05.2019 16:46:10;0.107782162726;0.0;657.109375
07.05.2019 16:46:11;0.107782162726;0.0;657.15625
07.05.2019 16:46:12;0.107782162726;0.0;657.046875
07.05.2019 16:46:13;0.107782162726;0.0;656.8125
07.05.2019 16:46:14;0.107782162726;0.0;656.8125
07.05.2019 16:46:15;0.107782162726;0.0;656.8125
07.05.2019 16:46:16;0.107782162726;0.0;656.859375
07.05.2019 16:46:17;0.107782162726;0.0;656.859375
07.05.2019 16:46:18;0.107782162726;0.0;656.75
07.05.2019 16:46:20;0.107782162726;0.0;656.8125
07.05.2019 16:46:21;0.107782162726;0.0;656.8125
07.05.2019 16:46:22;0.107782162726;0.0;656.8125
07.05.2019 16:46:23;0.107782162726;0.0;656.796875
07.05.2019 16:46:24;0.107782162726;0.0;656.796875
07.05.2019 16:46:25;0.107782162726;0.0;656.640625
07.05.2019 16:46:26;0.107782162726;0.0;656.640625
07.05.2019 16:46:27;0.107782162726;0.0;656.640625
07.05.2019 16:46:28;0.107782162726;0.0;656.640625
07.05.2019 16:46:29;0.107782162726;0.0;656.578125
07.05.2019 16:46:30;0.107782162726;0.0;656.578125
07.05.2019 16:46:31;0.107782162726;0.0;656.328125
07.05.2019 16:46:32;0.107782162726;0.0;656.328125
07.05.2019 16:46:33;0.107782162726;0.0;656.390625
07.05.2019 16:46:34;0.107782162726;0.0;656.390625
07.05.2019 16:46:35;0.107782162726;0.0;656.390625
07.05.2019 16:46:36;0.107782162726;0.0;656.390625
07.05.2019 16:46:37;0.107782162726;0.0;656.140625
07.05.2019 16:46:38;0.107782162726;0.0;656.140625
07.05.2019 16:46:39;0.107782162726;0.0;656.21875
07.05.2019 16:46:40;0.107782162726;0.0;656.21875
07.05.2019 16:46:41;0.107782162726;0.0;656.140625
07.05.2019 16:46:42;0.107782162726;0.0;656.140625
07.05.2019 16:46:43;0.107782162726;0.0;656.09375
07.05.2019 16:46:44;0.107782162726;0.0;656.015625
07.05.2019 16:46:45;0.107782162726;0.0;656.0625
07.05.2019 16:46:46;0.107782162726;0.0;655.984375
07.05.2019 16:46:47;0.107782162726;0.0;655.984375
07.05.2019 16:46:48;0.107782162726;0.0;655.78125
07.05.2019 16:46:49;0.107782162726;0.0;655.78125
07.05.2019 16:46:50;0.107782162726;0.0;655.828125
07.05.2019 16:46:51;0.107782162726;0.0;655.828125
07.05.2019 16:46:52;0.107782162726;0.0;655.859375
07.05.2019 16:46:53;0.107782162726;0.0;655.859375
07.05.2019 16:46:54;0.107782162726;0.0;655.546875
07.05.2019 16:46:55;0.107782162726;0.0;655.546875
07.05.2019 16:46:56;0.107782162726;0.0;655.546875
07.05.2019 16:46:57;0.107782162726;0.0;655.53125
